year,title,authors,link
2023,R2Former: Unified Retrieval and Reranking Transformer for Place Recognition,,https://openaccess.thecvf.com/content/CVPR2023/html/Zhu_R2Former_Unified_Retrieval_and_Reranking_Transformer_for_Place_Recognition_CVPR_2023_paper.html
2023,RepMode: Learning to Re-Parameterize Diverse Experts for Subcellular Structure Prediction,,https://openaccess.thecvf.com/content/CVPR2023/html/Zhou_RepMode_Learning_to_Re-Parameterize_Diverse_Experts_for_Subcellular_Structure_Prediction_CVPR_2023_paper.html
2023,Symmetric Shape-Preserving Autoencoder for Unsupervised Real Scene Point Cloud Completion,,https://openaccess.thecvf.com/content/CVPR2023/html/Ma_Symmetric_Shape-Preserving_Autoencoder_for_Unsupervised_Real_Scene_Point_Cloud_Completion_CVPR_2023_paper.html
2023,Modality-Agnostic Debiasing for Single Domain Generalization,,https://openaccess.thecvf.com/content/CVPR2023/html/Qu_Modality-Agnostic_Debiasing_for_Single_Domain_Generalization_CVPR_2023_paper.html
2023,Difficulty-Based Sampling for Debiased Contrastive Representation Learning,,https://openaccess.thecvf.com/content/CVPR2023/html/Jang_Difficulty-Based_Sampling_for_Debiased_Contrastive_Representation_Learning_CVPR_2023_paper.html
2023,Masked Motion Encoding for Self-Supervised Video Representation Learning,,https://openaccess.thecvf.com/content/CVPR2023/html/Sun_Masked_Motion_Encoding_for_Self-Supervised_Video_Representation_Learning_CVPR_2023_paper.html
2023,CompletionFormer: Depth Completion With Convolutions and Vision Transformers,,https://openaccess.thecvf.com/content/CVPR2023/html/Zhang_CompletionFormer_Depth_Completion_With_Convolutions_and_Vision_Transformers_CVPR_2023_paper.html
2023,Comprehensive and Delicate: An Efficient Transformer for Image Restoration,,https://openaccess.thecvf.com/content/CVPR2023/html/Zhao_Comprehensive_and_Delicate_An_Efficient_Transformer_for_Image_Restoration_CVPR_2023_paper.html
2023,Zero-Shot Model Diagnosis,,https://openaccess.thecvf.com/content/CVPR2023/html/Luo_Zero-Shot_Model_Diagnosis_CVPR_2023_paper.html
2023,Improving Visual Grounding by Encouraging Consistent Gradient-Based Explanations,,https://openaccess.thecvf.com/content/CVPR2023/html/Yang_Improving_Visual_Grounding_by_Encouraging_Consistent_Gradient-Based_Explanations_CVPR_2023_paper.html
2023,Physically Realizable Natural-Looking Clothing Textures Evade Person Detectors via 3D Modeling,,https://openaccess.thecvf.com/content/CVPR2023/html/Hu_Physically_Realizable_Natural-Looking_Clothing_Textures_Evade_Person_Detectors_via_3D_CVPR_2023_paper.html
2023,ShadowDiffusion: When Degradation Prior Meets Diffusion Model for Shadow Removal,,https://openaccess.thecvf.com/content/CVPR2023/html/Guo_ShadowDiffusion_When_Degradation_Prior_Meets_Diffusion_Model_for_Shadow_Removal_CVPR_2023_paper.html
2023,FFHQ-UV: Normalized Facial UV-Texture Dataset for 3D Face Reconstruction,,https://openaccess.thecvf.com/content/CVPR2023/html/Bai_FFHQ-UV_Normalized_Facial_UV-Texture_Dataset_for_3D_Face_Reconstruction_CVPR_2023_paper.html
2023,Pruning Parameterization With Bi-Level Optimization for Efficient Semantic Segmentation on the Edge,,https://openaccess.thecvf.com/content/CVPR2023/html/Yang_Pruning_Parameterization_With_Bi-Level_Optimization_for_Efficient_Semantic_Segmentation_on_CVPR_2023_paper.html
2023,Camouflaged Object Detection With Feature Decomposition and Edge Reconstruction,,https://openaccess.thecvf.com/content/CVPR2023/html/He_Camouflaged_Object_Detection_With_Feature_Decomposition_and_Edge_Reconstruction_CVPR_2023_paper.html
2023,ALOFT: A Lightweight MLP-Like Architecture With Dynamic Low-Frequency Transform for Domain Generalization,,https://openaccess.thecvf.com/content/CVPR2023/html/Guo_ALOFT_A_Lightweight_MLP-Like_Architecture_With_Dynamic_Low-Frequency_Transform_for_CVPR_2023_paper.html
2023,NLOST: Non-Line-of-Sight Imaging With Transformer,,https://openaccess.thecvf.com/content/CVPR2023/html/Li_NLOST_Non-Line-of-Sight_Imaging_With_Transformer_CVPR_2023_paper.html
2023,Text-Visual Prompting for Efficient 2D Temporal Video Grounding,,https://openaccess.thecvf.com/content/CVPR2023/html/Zhang_Text-Visual_Prompting_for_Efficient_2D_Temporal_Video_Grounding_CVPR_2023_paper.html
2023,SurfelNeRF: Neural Surfel Radiance Fields for Online Photorealistic Reconstruction of Indoor Scenes,,https://openaccess.thecvf.com/content/CVPR2023/html/Gao_SurfelNeRF_Neural_Surfel_Radiance_Fields_for_Online_Photorealistic_Reconstruction_of_CVPR_2023_paper.html
2023,Learning Visual Representations via Language-Guided Sampling,,https://openaccess.thecvf.com/content/CVPR2023/html/Banani_Learning_Visual_Representations_via_Language-Guided_Sampling_CVPR_2023_paper.html
2023,Logical Implications for Visual Question Answering Consistency,,https://openaccess.thecvf.com/content/CVPR2023/html/Tascon-Morales_Logical_Implications_for_Visual_Question_Answering_Consistency_CVPR_2023_paper.html
2023,NeUDF: Leaning Neural Unsigned Distance Fields With Volume Rendering,,https://openaccess.thecvf.com/content/CVPR2023/html/Liu_NeUDF_Leaning_Neural_Unsigned_Distance_Fields_With_Volume_Rendering_CVPR_2023_paper.html
2023,Master: Meta Style Transformer for Controllable Zero-Shot and Few-Shot Artistic Style Transfer,,https://openaccess.thecvf.com/content/CVPR2023/html/Tang_Master_Meta_Style_Transformer_for_Controllable_Zero-Shot_and_Few-Shot_Artistic_CVPR_2023_paper.html
2023,Affordance Diffusion: Synthesizing Hand-Object Interactions,,https://openaccess.thecvf.com/content/CVPR2023/html/Ye_Affordance_Diffusion_Synthesizing_Hand-Object_Interactions_CVPR_2023_paper.html
2023,NEF: Neural Edge Fields for 3D Parametric Curve Reconstruction From Multi-View Images,,https://openaccess.thecvf.com/content/CVPR2023/html/Ye_NEF_Neural_Edge_Fields_for_3D_Parametric_Curve_Reconstruction_From_CVPR_2023_paper.html
2023,Geometric Visual Similarity Learning in 3D Medical Image Self-Supervised Pre-Training,,https://openaccess.thecvf.com/content/CVPR2023/html/He_Geometric_Visual_Similarity_Learning_in_3D_Medical_Image_Self-Supervised_Pre-Training_CVPR_2023_paper.html
2023,Towards Artistic Image Aesthetics Assessment: A Large-Scale Dataset and a New Method,,https://openaccess.thecvf.com/content/CVPR2023/html/Yi_Towards_Artistic_Image_Aesthetics_Assessment_A_Large-Scale_Dataset_and_a_CVPR_2023_paper.html
2023,MM-3DScene: 3D Scene Understanding by Customizing Masked Modeling With Informative-Preserved Reconstruction and Self-Distilled Consistency,,https://openaccess.thecvf.com/content/CVPR2023/html/Xu_MM-3DScene_3D_Scene_Understanding_by_Customizing_Masked_Modeling_With_Informative-Preserved_CVPR_2023_paper.html
2023,Plug-and-Play Diffusion Features for Text-Driven Image-to-Image Translation,,https://openaccess.thecvf.com/content/CVPR2023/html/Tumanyan_Plug-and-Play_Diffusion_Features_for_Text-Driven_Image-to-Image_Translation_CVPR_2023_paper.html
2023,Inverting the Imaging Process by Learning an Implicit Camera Model,,https://openaccess.thecvf.com/content/CVPR2023/html/Huang_Inverting_the_Imaging_Process_by_Learning_an_Implicit_Camera_Model_CVPR_2023_paper.html
2023,Fast Contextual Scene Graph Generation With Unbiased Context Augmentation,,https://openaccess.thecvf.com/content/CVPR2023/html/Jin_Fast_Contextual_Scene_Graph_Generation_With_Unbiased_Context_Augmentation_CVPR_2023_paper.html
2023,Less Is More: Reducing Task and Model Complexity for 3D Point Cloud Semantic Segmentation,,https://openaccess.thecvf.com/content/CVPR2023/html/Li_Less_Is_More_Reducing_Task_and_Model_Complexity_for_3D_CVPR_2023_paper.html
2023,Re-Thinking Federated Active Learning Based on Inter-Class Diversity,,https://openaccess.thecvf.com/content/CVPR2023/html/Kim_Re-Thinking_Federated_Active_Learning_Based_on_Inter-Class_Diversity_CVPR_2023_paper.html
2023,Enhanced Training of Query-Based Object Detection via Selective Query Recollection,,https://openaccess.thecvf.com/content/CVPR2023/html/Chen_Enhanced_Training_of_Query-Based_Object_Detection_via_Selective_Query_Recollection_CVPR_2023_paper.html
2023,AdaMAE: Adaptive Masking for Efficient Spatiotemporal Learning With Masked Autoencoders,,https://openaccess.thecvf.com/content/CVPR2023/html/Bandara_AdaMAE_Adaptive_Masking_for_Efficient_Spatiotemporal_Learning_With_Masked_Autoencoders_CVPR_2023_paper.html
2023,Detecting Human-Object Contact in Images,,https://openaccess.thecvf.com/content/CVPR2023/html/Chen_Detecting_Human-Object_Contact_in_Images_CVPR_2023_paper.html
2023,PointClustering: Unsupervised Point Cloud Pre-Training Using Transformation Invariance in Clustering,,https://openaccess.thecvf.com/content/CVPR2023/html/Long_PointClustering_Unsupervised_Point_Cloud_Pre-Training_Using_Transformation_Invariance_in_Clustering_CVPR_2023_paper.html
2023,CiaoSR: Continuous Implicit Attention-in-Attention Network for Arbitrary-Scale Image Super-Resolution,,https://openaccess.thecvf.com/content/CVPR2023/html/Cao_CiaoSR_Continuous_Implicit_Attention-in-Attention_Network_for_Arbitrary-Scale_Image_Super-Resolution_CVPR_2023_paper.html
2023,Out-of-Distributed Semantic Pruning for Robust Semi-Supervised Learning,,https://openaccess.thecvf.com/content/CVPR2023/html/Wang_Out-of-Distributed_Semantic_Pruning_for_Robust_Semi-Supervised_Learning_CVPR_2023_paper.html
2023,The Best Defense Is a Good Offense: Adversarial Augmentation Against Adversarial Attacks,,https://openaccess.thecvf.com/content/CVPR2023/html/Frosio_The_Best_Defense_Is_a_Good_Offense_Adversarial_Augmentation_Against_CVPR_2023_paper.html
2023,GaitGCI: Generative Counterfactual Intervention for Gait Recognition,,https://openaccess.thecvf.com/content/CVPR2023/html/Dou_GaitGCI_Generative_Counterfactual_Intervention_for_Gait_Recognition_CVPR_2023_paper.html
2023,Constructing Deep Spiking Neural Networks From Artificial Neural Networks With Knowledge Distillation,,https://openaccess.thecvf.com/content/CVPR2023/html/Xu_Constructing_Deep_Spiking_Neural_Networks_From_Artificial_Neural_Networks_With_CVPR_2023_paper.html
2023,Understanding and Improving Visual Prompting: A Label-Mapping Perspective,,https://openaccess.thecvf.com/content/CVPR2023/html/Chen_Understanding_and_Improving_Visual_Prompting_A_Label-Mapping_Perspective_CVPR_2023_paper.html
2023,Directional Connectivity-Based Segmentation of Medical Images,,https://openaccess.thecvf.com/content/CVPR2023/html/Yang_Directional_Connectivity-Based_Segmentation_of_Medical_Images_CVPR_2023_paper.html
2023,Towards Flexible Multi-Modal Document Models,,https://openaccess.thecvf.com/content/CVPR2023/html/Inoue_Towards_Flexible_Multi-Modal_Document_Models_CVPR_2023_paper.html
2023,DegAE: A New Pretraining Paradigm for Low-Level Vision,,https://openaccess.thecvf.com/content/CVPR2023/html/Liu_DegAE_A_New_Pretraining_Paradigm_for_Low-Level_Vision_CVPR_2023_paper.html
2023,The Differentiable Lens: Compound Lens Search Over Glass Surfaces and Materials for Object Detection,,https://openaccess.thecvf.com/content/CVPR2023/html/Cote_The_Differentiable_Lens_Compound_Lens_Search_Over_Glass_Surfaces_and_CVPR_2023_paper.html
2023,Adversarially Masking Synthetic To Mimic Real: Adaptive Noise Injection for Point Cloud Segmentation Adaptation,,https://openaccess.thecvf.com/content/CVPR2023/html/Li_Adversarially_Masking_Synthetic_To_Mimic_Real_Adaptive_Noise_Injection_for_CVPR_2023_paper.html
2023,KERM: Knowledge Enhanced Reasoning for Vision-and-Language Navigation,,https://openaccess.thecvf.com/content/CVPR2023/html/Li_KERM_Knowledge_Enhanced_Reasoning_for_Vision-and-Language_Navigation_CVPR_2023_paper.html
2023,LiDAR-in-the-Loop Hyperparameter Optimization,,https://openaccess.thecvf.com/content/CVPR2023/html/Goudreault_LiDAR-in-the-Loop_Hyperparameter_Optimization_CVPR_2023_paper.html
2023,Local 3D Editing via 3D Distillation of CLIP Knowledge,,https://openaccess.thecvf.com/content/CVPR2023/html/Hyung_Local_3D_Editing_via_3D_Distillation_of_CLIP_Knowledge_CVPR_2023_paper.html
2023,Abstract Visual Reasoning: An Algebraic Approach for Solving Raven's Progressive Matrices,,https://openaccess.thecvf.com/content/CVPR2023/html/Xu_Abstract_Visual_Reasoning_An_Algebraic_Approach_for_Solving_Ravens_Progressive_CVPR_2023_paper.html
2023,3D-Aware Conditional Image Synthesis,,https://openaccess.thecvf.com/content/CVPR2023/html/Deng_3D-Aware_Conditional_Image_Synthesis_CVPR_2023_paper.html
2023,Understanding Deep Generative Models With Generalized Empirical Likelihoods,,https://openaccess.thecvf.com/content/CVPR2023/html/Ravuri_Understanding_Deep_Generative_Models_With_Generalized_Empirical_Likelihoods_CVPR_2023_paper.html
2023,ABCD: Arbitrary Bitwise Coefficient for De-Quantization,,https://openaccess.thecvf.com/content/CVPR2023/html/Han_ABCD_Arbitrary_Bitwise_Coefficient_for_De-Quantization_CVPR_2023_paper.html
2023,Event-Based Blurry Frame Interpolation Under Blind Exposure,,https://openaccess.thecvf.com/content/CVPR2023/html/Weng_Event-Based_Blurry_Frame_Interpolation_Under_Blind_Exposure_CVPR_2023_paper.html
2023,Human Body Shape Completion With Implicit Shape and Flow Learning,,https://openaccess.thecvf.com/content/CVPR2023/html/Zhou_Human_Body_Shape_Completion_With_Implicit_Shape_and_Flow_Learning_CVPR_2023_paper.html
2023,Spider GAN: Leveraging Friendly Neighbors To Accelerate GAN Training,,https://openaccess.thecvf.com/content/CVPR2023/html/Asokan_Spider_GAN_Leveraging_Friendly_Neighbors_To_Accelerate_GAN_Training_CVPR_2023_paper.html
2023,CLIPPING: Distilling CLIP-Based Models With a Student Base for Video-Language Retrieval,,https://openaccess.thecvf.com/content/CVPR2023/html/Pei_CLIPPING_Distilling_CLIP-Based_Models_With_a_Student_Base_for_Video-Language_CVPR_2023_paper.html
2023,ScaleDet: A Scalable Multi-Dataset Object Detector,,https://openaccess.thecvf.com/content/CVPR2023/html/Chen_ScaleDet_A_Scalable_Multi-Dataset_Object_Detector_CVPR_2023_paper.html
2023,Unbiased Multiple Instance Learning for Weakly Supervised Video Anomaly Detection,,https://openaccess.thecvf.com/content/CVPR2023/html/Lv_Unbiased_Multiple_Instance_Learning_for_Weakly_Supervised_Video_Anomaly_Detection_CVPR_2023_paper.html
2023,BEVHeight: A Robust Framework for Vision-Based Roadside 3D Object Detection,,https://openaccess.thecvf.com/content/CVPR2023/html/Yang_BEVHeight_A_Robust_Framework_for_Vision-Based_Roadside_3D_Object_Detection_CVPR_2023_paper.html
2023,Towards Unbiased Volume Rendering of Neural Implicit Surfaces With Geometry Priors,,https://openaccess.thecvf.com/content/CVPR2023/html/Zhang_Towards_Unbiased_Volume_Rendering_of_Neural_Implicit_Surfaces_With_Geometry_CVPR_2023_paper.html
2023,Modular Memorability: Tiered Representations for Video Memorability Prediction,,https://openaccess.thecvf.com/content/CVPR2023/html/Dumont_Modular_Memorability_Tiered_Representations_for_Video_Memorability_Prediction_CVPR_2023_paper.html
2023,Weakly-Supervised Domain Adaptive Semantic Segmentation With Prototypical Contrastive Learning,,https://openaccess.thecvf.com/content/CVPR2023/html/Das_Weakly-Supervised_Domain_Adaptive_Semantic_Segmentation_With_Prototypical_Contrastive_Learning_CVPR_2023_paper.html
2023,Language-Guided Music Recommendation for Video via Prompt Analogies,,https://openaccess.thecvf.com/content/CVPR2023/html/McKee_Language-Guided_Music_Recommendation_for_Video_via_Prompt_Analogies_CVPR_2023_paper.html
2023,Re2TAL: Rewiring Pretrained Video Backbones for Reversible Temporal Action Localization,,https://openaccess.thecvf.com/content/CVPR2023/html/Zhao_Re2TAL_Rewiring_Pretrained_Video_Backbones_for_Reversible_Temporal_Action_Localization_CVPR_2023_paper.html
2023,Neuro-Modulated Hebbian Learning for Fully Test-Time Adaptation,,https://openaccess.thecvf.com/content/CVPR2023/html/Tang_Neuro-Modulated_Hebbian_Learning_for_Fully_Test-Time_Adaptation_CVPR_2023_paper.html
2023,NeRFLight: Fast and Light Neural Radiance Fields Using a Shared Feature Grid,,https://openaccess.thecvf.com/content/CVPR2023/html/Rivas-Manzaneque_NeRFLight_Fast_and_Light_Neural_Radiance_Fields_Using_a_Shared_CVPR_2023_paper.html
2023,MVImgNet: A Large-Scale Dataset of Multi-View Images,,https://openaccess.thecvf.com/content/CVPR2023/html/Yu_MVImgNet_A_Large-Scale_Dataset_of_Multi-View_Images_CVPR_2023_paper.html
2023,LASP: Text-to-Text Optimization for Language-Aware Soft Prompting of Vision & Language Models,,https://openaccess.thecvf.com/content/CVPR2023/html/Bulat_LASP_Text-to-Text_Optimization_for_Language-Aware_Soft_Prompting_of_Vision__CVPR_2023_paper.html
2023,Implicit Identity Leakage: The Stumbling Block to Improving Deepfake Detection Generalization,,https://openaccess.thecvf.com/content/CVPR2023/html/Dong_Implicit_Identity_Leakage_The_Stumbling_Block_to_Improving_Deepfake_Detection_CVPR_2023_paper.html
2023,Learning Federated Visual Prompt in Null Space for MRI Reconstruction,,https://openaccess.thecvf.com/content/CVPR2023/html/Feng_Learning_Federated_Visual_Prompt_in_Null_Space_for_MRI_Reconstruction_CVPR_2023_paper.html
2023,A New Benchmark: On the Utility of Synthetic Data With Blender for Bare Supervised Learning and Downstream Domain Adaptation,,https://openaccess.thecvf.com/content/CVPR2023/html/Tang_A_New_Benchmark_On_the_Utility_of_Synthetic_Data_With_CVPR_2023_paper.html
2023,Data-Driven Feature Tracking for Event Cameras,,https://openaccess.thecvf.com/content/CVPR2023/html/Messikommer_Data-Driven_Feature_Tracking_for_Event_Cameras_CVPR_2023_paper.html
2023,Temporal Consistent 3D LiDAR Representation Learning for Semantic Perception in Autonomous Driving,,https://openaccess.thecvf.com/content/CVPR2023/html/Nunes_Temporal_Consistent_3D_LiDAR_Representation_Learning_for_Semantic_Perception_in_CVPR_2023_paper.html
